path,label,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
s3://ocrds-projet8/TestLocal/Apple Golden 2/5_100.jpg,Apple Golden 2,0,4.079132215280688,0.48127113512434444,0.41508168940969037,-0.2844509552549,0.4256918482519383,2.654363951663466,1.6877566831219954,-0.3844061230214737,-0.007960259296800424,1.3120785490473954,-0.3513207734776375,-1.2832554153534375,-0.06137262575421209,-0.04006566458137599,-0.10846779568414361,-0.7974502876841938,0.4054345050924148,0.052444656996675595,1.1864530133400533,0.05369350917235756,0.3137647325753483,0.1794129826946567,4.279597171497396,-0.02633365352685532,0.26155368996554,-0.11704787198049675,6.18951528469745,0.5271166153212185,0.16941795696910492,0.5945976127806085,-0.7483552130362895,-0.0031003548576989427,-0.5352490865668965,0.28020164027878514,0.03396564781814426,0.16897929459485359,0.15365709189488921,-0.11700096849494246,-0.48498785547534795,0.48127113512434444,0.41508168940969037,-0.2844509552549,0.4256918482519383,-2.7877462445854757,1.6877566831219954,-0.4893321581894329,-0.1096603518074083,0.597729700115549,-0.255474912161332,0.06377799795037369,2.7287635210697894,-2.108835449942396,-0.602646333490947,-0.3634397270911567,0.28325879755799904,-0.8096906470081447,2.1438727293293094,0.28332562422029073,1.1441037997472743,2.0454984342386187,-2.1320273965074517,-0.5113853352475101,-0.88076275768232,-4.8132946334287565,-5.861059652415622,-1.4318424491948043,-2.564385660671568,-0.27798999200458246,2.3081919672685465,-1.4052696813534606,-0.43759262255579356,3.7563652032728054,0.9782037876935734,-3.647150905187187,0.6956545160367588,6.179716920509926,-0.9035566610875284,-0.16362118017840277,-1.1916875663915292,-1.2323576021909441,-0.873705175534313,-2.2830035772332486,-1.0785830913357595,0.009991291832871249,1.082135349518374,1.1363811196567704,0.06652164499846519,-1.7506571452937938,0.14424641907501043,1.6617044607700893,1.8912657903158394,0.6931164172691885,-0.617337062199616,-0.47564594958981854,-1.0857263335420202,-0.45505265448175813,2.0666229685756057,1.2015496390019504,0.3099887866120643,0.2761362531771576
s3://ocrds-projet8/TestLocal/Apple Golden 1/73_100.jpg,Apple Golden 1,0,3.2891187322708433,0.7740315041728727,0.2851225859052151,0.11451629664211825,-0.14031115213381828,4.862359370749187,1.1654709698048078,-0.48075069038796003,-0.43237862729484,1.3512359920666048,-0.19640550681668056,-1.161126295309488,0.1745662218102005,-0.013779486950954406,0.11940776125854183,-0.5838847469958999,0.4911704468599011,-0.053311400859960875,1.1324667461285185,-0.09724933073623998,-0.1373138641553578,0.674197718892124,-0.6992088143607248,-0.026332288593497677,0.26155368996513484,-0.11704787198044829,-4.794413514336595,0.5271166153211099,0.16941795696903467,0.5945976127805995,-0.7483552130364083,-0.0031003548577078766,-0.5352490865669879,0.2802016402787694,0.03396564781812084,0.16897929459489455,0.15365709189487856,-0.1170009684949328,-0.36293880252321076,0.7740315041728727,0.2851225859052151,0.11451629664211825,-0.14031115213381828,-3.165630069765229,1.1654709698048078,-0.5517004251802802,0.2716198583284931,1.6013997989731499,-0.18497575353657608,0.28159641274286995,4.510816706802216,-2.0455834514538753,-0.601978958812606,-1.0975836283843876,0.023371543480570876,2.581881634928662,1.756175646121879,0.15009870619794688,0.9821433957279796,1.5883411415672581,-2.179087757091673,-0.7938978333215456,-0.9120026106949388,-2.30022057959671,-5.008993534592875,0.6592435538641862,-2.259686431620448,-0.14379791201708209,-1.5577285136574008,-4.187009745828029,-0.7082440934213725,3.982036485278873,0.16838677492967197,-3.9862594037693846,0.2880344815625141,6.224373532899244,-0.7154407646242236,0.4434388425987002,-1.1968504420648765,-0.5721145870009892,-0.5737604745303759,-0.9624280517458831,-1.2917126489572703,-0.28058805573242057,0.799178043301575,1.1054786983597087,-0.31798013896762956,-1.2957842625632705,-0.627367492801908,2.0888850604446403,1.9825999032333603,0.35916545423151763,-0.43361745948159286,-0.6452130945153067,-0.6954465630650316,-0.6265769103248604,2.0016709191826214,1.380207108105061,0.7774749923960449,-0.3939652618312819
s3://ocrds-projet8/TestLocal/Apple Red 1/9_100.jpg,Apple Red 1,0,-11.650906238400824,0.4367821355748194,0.040478343041989814,-0.48108226904876905,0.16506567380915202,-0.21717430189972986,0.6974922104357748,0.061172272116801166,-0.2733870766757788,1.3904152271706838,-0.0942885205851924,-1.1183028272766593,-0.043158987762058995,0.18543255857092222,-0.06389321826870398,-0.8690420884206203,0.3883291116000767,0.0068778097928431986,1.0075416851712147,-0.09911332243232066,0.10032900971499736,0.7051081538869516,3.2558950938370503,-0.02633196898267085,0.26155368996502565,-0.11704787198049427,-3.1995153785652564,0.5271166153210667,0.1694179569690809,0.5945976127805691,-0.7483552130363859,-0.0031003548576681835,-0.5352490865669962,0.28020164027873806,0.033965647818136345,0.16897929459489036,0.15365709189488033,-0.11700096849492304,-0.40279050734910926,0.4367821355748194,0.040478343041989814,-0.48108226904876905,0.16506567380915202,-3.4211167536679916,0.6974922104357748,-0.4437347815580833,-0.23255933606292595,1.0512060292575536,0.1719775958754786,-0.33090807276171863,-0.592789408425442,-2.156980546335329,0.21542005438874562,-0.7623791485340967,0.3280961316256364,0.5793759824133062,1.9237765258444817,0.4909523087253918,1.2468202660385794,-0.6189147210597078,-1.7170646824199858,-0.7123420910588752,-0.6993053025553669,-0.17941116172403643,-6.862594932800283,-0.8414372017723364,-2.885528947930424,0.9891687133152048,0.724172431488466,0.017749660105600185,-0.7511502085035463,4.813199942238511,0.39417307055570877,-2.939760522357076,-0.5379932186376759,6.1679175222348,-0.052669235280463036,0.886895159744698,-0.4191995227909959,-0.5655461150954517,-0.8828986920851359,-2.3873241219060555,-1.7634347935848655,-1.2953911927345094,1.9438804682261022,1.7843505180472647,0.4626483865374395,-1.793110237016141,-0.35370596696801254,1.3686459552375325,2.409405736575093,0.9277285104408294,-0.426009738445857,-1.226649577177213,-1.352134376556942,0.004058792232809933,2.166638323724689,1.3725445520619945,0.5935378554012838,0.02659049995553004
s3://ocrds-projet8/TestLocal/Apple Red Yellow 1/8_100.jpg,Apple Red Yellow 1,0,-15.752678956659548,1.2780520724445734,0.5508696982637283,-0.02559350343326093,0.5051551754161697,-1.0442249251325009,1.4652549211093295,-0.3045242600328891,-0.011854772433707037,1.261733161210285,0.07312987100398353,-1.215344751424822,0.2006044123944549,0.06545503473336559,-0.024949273722089074,-0.7046779251003505,0.5464390986570828,0.0017335034472942506,1.0566504291685679,-0.12642887300688746,-0.09656956947733344,0.7165954894113784,-3.4766060210522913,-0.026329250618149093,0.26155368996522643,-0.11704787198055082,7.330736613041767,0.5271166153210445,0.16941795696904802,0.5945976127804676,-0.7483552130364092,-0.0031003548576361683,-0.5352490865669739,0.28020164027873534,0.03396564781815995,0.16897929459487798,0.15365709189486781,-0.11700096849492321,-0.26681658273304004,1.2780520724445734,0.5508696982637283,-0.02559350343326093,0.5051551754161697,1.0310073976279293,1.4652549211093295,-0.4339768381934425,-0.4397178889490303,1.0748507804561376,0.10990169758088572,-0.01153392464209283,1.8600131732086187,-2.6541710456761733,-0.46457061218724555,-0.6568339318748736,0.9047791991380564,6.4039341040684885,1.9964941214785608,0.9134591694900392,1.0598814963720822,3.9257705590576197,-2.379641307449724,-0.7770826676006812,-0.5904638650979321,-3.4902927294324084,-5.031410322602927,-1.5175183310408815,-3.01738292067186,0.4698879932441641,-0.3421045958580762,-0.6040222007691606,-0.44039421489930725,4.1983679178462,0.014974941125980412,-3.4938948667198244,0.7640343973438174,6.028057929048093,-1.0738949066270833,-0.28265239228674266,-0.9186386101460853,-1.487154828482107,-0.6679807355931412,-2.771697875879497,-0.8222290569541488,-0.034129625298792494,0.8495181793561339,1.3318082174888086,0.6916471424448498,-0.8395825459340288,-0.1603761261769094,1.1967454462955793,2.0815294175887886,0.6088346710518024,-0.5513387065615983,-0.49724893831928535,-0.2832791804417058,0.1893709519117793,2.3346723313103115,1.1497453755378255,-0.06502087184106169,-0.9241660276523864
s3://ocrds-projet8/TestLocal/Apple Red 2/3_100.jpg,Apple Red 2,0,-9.465570926669578,0.7947303601762943,0.17391549687914512,-0.33836595471012315,-0.047837234164259425,0.2722382717594727,1.2926703041809047,-0.12821471655226482,-0.3482716982506397,1.1964554165350827,0.16238340230408352,-1.2295597131776639,-0.22032075841881454,0.014233554837007147,0.10139620986290875,-0.7341167260305457,0.6286333140842132,-0.1983025769656118,1.2990378841349073,-0.28138533584832537,-0.10291060048573582,0.5071322726166222,6.748283295316535,-0.026334694363419897,0.2615536899651139,-0.11704787198055529,4.21077974064833,0.5271166153210092,0.1694179569690786,0.5945976127805678,-0.7483552130364073,-0.003100354857662611,-0.535249086566996,0.2802016402787228,0.03396564781818378,0.1689792945948821,0.15365709189487875,-0.11700096849491341,-0.41523823195682047,0.7947303601762943,0.17391549687914512,-0.33836595471012315,-0.047837234164259425,-7.251059213202776,1.2926703041809047,-0.42417288668070424,-0.333754140023712,1.1402730225422786,-0.20767483767641937,0.0759321297483557,8.407769495428676,-2.4175835689516734,-0.4667556253541899,-0.9138266987629405,0.7609002745565266,3.329913770038434,1.4788370728379234,0.6114291926521426,1.136243546373957,-0.793113137936511,-2.0910627733196425,-0.3328744420168695,-0.5766903720870898,-3.445279009123832,-6.486116192986163,-4.671495466011901,-4.4359322068962825,-0.11528590594693286,-1.2548533682367,-1.2936350607875295,-0.6771691109481489,3.962527316198808,-0.23213859222955804,-4.260829416971439,-0.7027495412847526,6.02607430535864,-0.11777301698777687,-0.07164274373667967,-1.0749039954451713,-1.6680408301017882,-0.24942424428831886,-2.4091024885498173,-1.9340363252215016,-0.13592543489499698,1.258320016432068,0.5680595588390874,0.0393973309880923,-1.8574708874516226,-0.539429879972919,1.7471026574047868,2.7953331539761677,0.5341939611633384,-0.265593239706671,-0.9968907057554196,-1.7820438916974513,-0.6486893667278675,2.0618749025107626,1.0408651246078733,0.5157548174126313,0.08693972797534275
s3://ocrds-projet8/TestLocal/Apple Golden 3/36_100.jpg,Apple Golden 3,0,1.54468097596098,0.6858526046405437,0.08210078588090675,-0.3446049267304736,0.23350858902126628,-0.6459090155773209,1.5363298917947108,-0.11086726846827691,0.004461548492010559,1.5373592948018648,-0.00156536869670299,-1.2027555290224918,0.11246150067749508,0.1065586082053006,0.1370312949786965,-0.7526291649160234,0.6547772955392834,0.08904470257452746,1.0577258631900686,-0.22333142327616698,0.06798444558758875,0.6573544545619397,6.944328118739569,-0.026333718650159967,0.2615536899651094,-0.11704787198050284,2.2871165153000375,0.5271166153210848,0.16941795696916648,0.5945976127805797,-0.748355213036383,-0.003100354857670733,-0.5352490865669682,0.28020164027875394,0.03396564781813149,0.16897929459487057,0.15365709189485735,-0.117000968494926,-0.5460040383674143,0.6858526046405437,0.08210078588090675,-0.3446049267304736,0.23350858902126628,-10.328246685938666,1.5363298917947108,-1.1318458402183207,0.4084607109159133,0.8299364758889496,-0.0398495527516457,-0.21957554187806955,-2.967878787668202,-2.400155310295153,-0.6280894419799936,-0.9020695217529899,0.5342188371259307,6.764553704581223,1.5237989784087898,0.547107396696136,1.303689006943312,2.096161271583738,-1.1553201218604994,-0.19961274563547154,-0.9015443490368008,-4.077504851413749,-5.767072832083779,-0.6383313666138577,-4.406566993604363,-0.17317942636657327,-0.8150845884691214,-1.1073325567730559,-0.5724619184135227,3.349122548808986,0.22087527626502942,-3.539403020207032,-0.33263221342465277,5.831980375016407,-0.2776828011137328,-0.30920329985249323,-1.2993835164271714,-1.342680204610464,-0.7080154765535684,-2.4766208731667105,-0.7519867834196364,-0.1705605581212789,1.6068737082159696,1.360005076892923,0.29843493807411314,-1.7931772941873045,-0.29850725006794493,0.7539677909160863,1.7116062375573426,-0.10694046692708702,-0.28247568299625214,-0.7271841406894327,-1.14958780264606,-0.1676067649853128,2.0168307734462108,1.4168557616018875,0.26743970392418337,-0.02748761640373961
s3://ocrds-projet8/TestLocal/Apple Golden 1/76_100.jpg,Apple Golden 1,0,2.919778894691872,1.0832478014028768,0.41897476816978835,-0.8752756861333914,0.13836115056640236,5.236033411648613,1.488271289593727,0.0735615968588314,-0.6931233147899597,1.3786900688239172,-0.11311583855612237,-1.2355131507185977,-0.19794186147928372,0.15067078392716557,-0.0025971373655156588,-0.6605522519943797,0.47421056298454844,-0.019422211996808922,1.1011144378059161,-0.1565679301518087,0.06181082315929547,0.6805865145062916,-0.95888920887307,-0.02633060114418833,0.2615536899652148,-0.1170478719805717,-5.482655113541032,0.5271166153210605,0.16941795696912354,0.5945976127805368,-0.7483552130363699,-0.003100354857640486,-0.5352490865669506,0.28020164027874256,0.033965647818135464,0.16897929459486427,0.15365709189487747,-0.11700096849491948,-0.25132689113197354,1.0832478014028768,0.41897476816978835,-0.8752756861333914,0.13836115056640236,-3.60130478893697,1.488271289593727,-1.2494018370861226,0.08301295483643355,1.040321218167679,0.2834711608372429,-0.0378940996794116,4.856211883145631,-2.326115976013905,-0.30873439092813354,-0.33436422193796445,0.2512053731281012,3.449660928423096,1.651810864495302,1.061135387615011,1.2921952877982,2.4212437733786794,-1.7760821628843095,-0.4190463561161647,-0.6949533823222558,-3.6615177649958515,-5.371305388350184,-0.2816960995093556,-3.099970728645818,0.12001362447255562,-0.4087890833648762,-2.9806530408401724,-0.7355368020927406,4.881646632940744,0.09902166081444784,-4.351749512607743,-0.2607195990981051,6.732832097278307,-1.099228223176075,-0.40025484077493945,-0.27535902533222434,-1.705675293858786,0.11801611096600685,-2.146561650661685,-1.2791284060755843,0.14298904959300418,1.3966610924290377,1.3688988676500908,0.5088778152118809,-2.0769220294392503,0.011254797794969955,2.3188975202349957,2.4444393703275042,0.2692556145130515,-0.5542182457669882,0.22402430512677982,-0.6829579561564335,-0.5968243123389536,2.4932135932795942,1.044563688514985,0.1426170916735262,0.08033486864999567
s3://ocrds-projet8/TestLocal/Apple Red 1/38_100.jpg,Apple Red 1,0,-10.761334899137607,0.3262388926266004,0.2917511997748009,0.11779948724917924,0.3655830569947485,-0.3029761985735168,1.1939147910867656,-0.25305617698047705,-0.1161927417884419,1.8943483056591714,0.3265235862454873,-0.7876850314760376,0.04181108160069953,0.2249612426288352,-0.05420104243524412,-0.749166008035658,0.6782964796407511,-0.37925884312585634,1.1872297533696485,-0.19949322874860836,-0.03309837543527725,0.6084113404844741,5.365098385939969,-0.026336260485006327,0.2615536899651403,-0.11704787198051542,-2.032601977344424,0.5271166153210536,0.1694179569691533,0.5945976127805528,-0.7483552130364121,-0.003100354857665574,-0.5352490865669954,0.28020164027872757,0.0339656478181465,0.1689792945948667,0.15365709189487964,-0.11700096849492743,-0.22373839963666894,0.3262388926266004,0.2917511997748009,0.11779948724917924,0.3655830569947485,-3.3642424253275505,1.1939147910867656,-0.8972109939427411,0.2766485971666131,0.9273767546008369,0.3328127242429044,-0.08688000680703016,0.8119743456125366,-2.072412248789366,-0.6379297323302185,0.1775600294011433,0.2997884133889174,1.417683391810699,1.838975805665924,0.569936897612398,1.1774102806744433,-3.7033931768870345,-2.0576633396256994,-0.703532624379404,-0.9306270385996323,-7.348484077384905,-2.0361239548601087,-1.6112316190527045,-3.557868218313279,0.3005247458198614,-0.3070823298672353,-1.24538206066855,-0.5688641805379925,4.455553062497258,0.5167061455891113,-3.583347141454501,-0.027729899522682865,5.834410255182829,-1.3628626158747439,-1.0590022873972298,-0.6167086737742655,-2.098858191836279,-0.513279794047785,-2.366850632522331,-1.0105409385479869,0.34143166973603933,0.779977936844721,1.3522230206846335,0.013736071987832008,-2.118259248825605,-0.49959134599918886,1.0971002511777406,2.6344449700788504,0.37263327452864653,-0.5569676969468071,-0.5533329163698791,-0.7233343526713468,-0.10354372480763345,2.2769042067456207,1.2820603921001361,0.41195684642330116,-0.07144845726872558
s3://ocrds-projet8/TestLocal/Apple Red 3/6_100.jpg,Apple Red 3,0,-14.551313179059504,0.7906198649328533,0.7363417552337608,-0.19201507156846356,-0.357164856850368,-4.222422426876059,1.8767759588913893,-0.3123591252732808,-0.07403237736542519,1.2435580020101242,-0.07845791801659469,-1.1237936326649993,0.2754631343379335,0.14859258815026383,0.026779402688093756,-0.5223446594785475,0.39171056796403153,0.029499637625108956,1.1750201546776835,-0.1478601167438825,-0.026525074075153136,0.6361318122191361,6.960961658354756,-0.0263311045526544,0.26155368996524586,-0.11704787198055065,-2.349976450235761,0.5271166153210679,0.16941795696900874,0.594597612780573,-0.7483552130364051,-0.0031003548576835414,-0.5352490865669659,0.28020164027874034,0.03396564781813884,0.16897929459488314,0.1536570918948765,-0.11700096849492703,-0.314381849573207,0.7906198649328533,0.7363417552337608,-0.19201507156846356,-0.357164856850368,-6.00408804864082,1.8767759588913893,-0.8660289668453609,0.014363925077200173,1.0300381998034733,0.6074292707559662,-0.49631298821263403,2.1514457835537413,-2.534506144609249,-0.9817445707719051,-0.7336292826996716,0.6771398583563722,-0.09792559768166166,1.883813460452699,0.7204424864631989,1.1920072939054032,6.813457465715672,-1.9080532567181192,-0.47393819442623475,-0.6573478553724247,-7.9787943719888945,-6.981154453280284,-1.609710995490456,-1.3310296478895853,1.7871354452227914,-0.8416175636716509,-1.4720031840295311,-0.6633817610581556,4.854231091199053,0.6811395728035403,-2.5139293455871488,-0.055047488835736326,7.8364212734622605,-0.8007867831181605,-0.05137451826384048,-0.2629045756040096,-2.1347856422941494,-1.4648979347966795,-1.9000888240327036,-1.4046753506268568,-0.3884360785975838,2.007788123273028,1.1510642908315933,-0.21012665159671698,-1.365754610404914,-0.02844336018119799,1.6178042627095344,2.6556920533974475,0.15882196291042144,0.07550574130813116,-0.48535326641339877,-0.5553747927924836,0.2212958239960898,2.8777166894905633,2.0848035695607003,0.748638040541216,-0.14040400635937086
s3://ocrds-projet8/TestLocal/Apple Red 2/39_100.jpg,Apple Red 2,0,-8.469214577149366,0.8248379680547601,0.2890224055217365,-0.16800582725117283,0.5245361499398793,1.244421699712443,1.5075646200854946,-0.4616552859607568,-0.3900518724780041,1.6788723610144891,-0.15005861415398755,-1.248523786147398,0.0867698102328123,-0.15497034343280183,0.04552994473548096,-0.9765488739403553,0.4861659741843325,0.25146675199670554,1.541322107768317,-0.3041286015438773,0.3336575576068776,1.0887584717678842,7.734310907260125,-0.02633690712174805,0.2615536899651046,-0.11704787198051989,3.988408875550931,0.527116615321031,0.16941795696914286,0.594597612780417,-0.7483552130364468,-0.0031003548576088932,-0.5352490865670123,0.28020164027872685,0.033965647818094136,0.16897929459489366,0.15365709189489885,-0.11700096849493938,-0.5868427863159992,0.8248379680547601,0.2890224055217365,-0.16800582725117283,0.5245361499398793,-6.816498982232255,1.5075646200854946,-0.41765304574221224,0.07721498730888172,1.0248627217278936,0.11163037990986716,-0.07712240952792293,8.187734101901485,-2.6627775891090675,-0.4836845911036789,-0.46961673556380024,0.4366055707152035,3.351774458243842,1.9535657658226915,0.5954423122530247,1.2766971650759158,0.770172782569317,-2.1854560557273595,-0.5229629950782747,-0.7740109575574103,-3.254440864055829,-4.722380579650874,1.8379910186659383,-2.4218583008329966,1.1981098510513288,-0.2015397006778961,-0.28276732640168395,-1.1714898101245501,2.527608263385816,0.07621707034973225,-3.662605688739552,-0.5145423544857818,4.810631205833842,-0.9830879229028806,-0.09228694445374691,-1.0248046124893628,-1.7627829241186401,-0.3868380182683432,-2.284589116870364,-1.0698224844433606,-0.8017856060283675,1.4067000311701467,0.8825618377707425,0.09891371087965521,-2.290744559167645,-0.17503642322188095,1.6200651907161283,2.6074156789630645,0.3347478702418499,-0.9686151776157338,-0.6997450563587437,-0.4462904714943913,-0.18273721594470763,2.687542890817744,1.1431734085908642,0.1471210497516038,0.7358818173693575
s3://ocrds-projet8/TestLocal/Apple Golden 2/34_100.jpg,Apple Golden 2,0,5.4443054931892005,1.220838863298795,0.04535893210855978,-0.2485969916347083,-0.17965665520021734,2.3469848063049374,1.4985452944714526,-0.49976750019237476,-0.4675479895764699,1.506549800256469,0.07159700883106818,-1.1820416750224305,-0.02797819399964925,-0.3234159181111082,-0.031327470396960266,-0.47738010909416023,0.40263576952273483,-0.2933459319164703,0.7877602474416541,-0.19950393024245175,-0.09068868948684577,0.8488567011263279,3.8919122363654113,-0.026331585679518797,0.26155368996521117,-0.11704787198052734,6.201084436830554,0.5271166153210808,0.1694179569691703,0.5945976127805416,-0.7483552130363441,-0.003100354857662089,-0.535249086566944,0.2802016402787295,0.03396564781814738,0.16897929459486602,0.1536570918948707,-0.11700096849492005,-0.47281423484059754,1.220838863298795,0.04535893210855978,-0.2485969916347083,-0.17965665520021734,-1.1056567079831974,1.4985452944714526,-0.4043267556059732,-0.2312789960585955,1.1829284626419667,-0.054604001740867054,-0.4026715890959379,2.78657684030946,-2.127659902187296,-0.6153030286654054,-0.3501923428335267,0.512576928077968,-2.779289278977901,1.7902926320649488,0.6138064139068883,1.3307493292810482,2.147727312947864,-2.0942740761733685,-0.6218130370295228,-0.5458074509158808,-4.2643923892931275,-5.411638443490663,-0.4750638504623427,-4.427091037269131,0.1900781204600607,-2.0710548868172407,0.13883933555131936,-0.4587266413025171,4.283338106195383,-0.054607010861146534,-3.218497236687534,-0.4455860002494708,6.380570538035616,-0.03839015945427912,-0.4508417265559329,-0.33080409325936955,-1.2215859441426509,-0.7199892870691247,-2.138933597736888,-0.7418885366510782,0.010662927429283486,1.4056342110236053,1.6717424997806545,0.3330023844263145,-1.3596555748522023,-0.13721486026537222,1.4850685946704445,1.9793451188585534,0.7454090667285524,-0.18658535425460812,-0.6352154298334702,-1.1213710786501705,-0.6604811882314487,2.1863393654021577,1.8669806427085684,-0.4147835143558714,0.0009127455866914021
s3://ocrds-projet8/TestLocal/Apple Red Yellow 2/116_100.jpg,Apple Red Yellow 2,0,1.4424912053013985,1.2263475602136262,-0.07382108495376849,-0.1925963478338632,0.49694712699712434,-17.088021637329422,1.5916368356044124,-0.46278801803860903,-0.2078443823139018,1.4057051307204096,-0.006429992462961946,-1.1566951542704906,-0.0024223123586359896,-0.026173699907682757,-0.025305581137343183,-0.6820213914311558,0.39997003280726934,-0.11280443257248597,1.2100666040168437,-0.16059922082308659,-0.04264587556506649,0.6888784322182469,1.2504700034674927,-0.026333639800664353,0.26155368996514294,-0.11704787198046893,0.481207347337066,0.527116615321112,0.16941795696907289,0.5945976127805654,-0.7483552130363822,-0.00310035485764124,-0.5352490865669929,0.280201640278726,0.03396564781814708,0.16897929459487981,0.15365709189487733,-0.11700096849492597,-0.6332824156454011,1.2263475602136262,-0.07382108495376849,-0.1925963478338632,0.49694712699712434,-4.7359257146938365,1.5916368356044124,-0.034827477618622475,-0.5157838671312377,0.8905890160582683,0.3597232862611989,-0.3061465030568599,3.78571428243291,-2.3486158071347,-0.05811461226761034,-0.5088671681836325,-0.05349172222420245,1.9644589326971953,1.796396077924915,0.7320455321522475,1.4650956506612975,1.2673580309700188,-1.9325276126423343,-0.30822054023105744,-0.43694247497951155,-3.3220161781378112,-4.98275754597523,-0.9200197747697157,-3.287744481800341,1.9972926735798266,0.009987681302634237,-1.1504190334767426,1.3554090554091422,4.192103074468549,0.22041876254343407,-3.8332984759331716,-0.1208107261019943,7.356171886722693,-1.0690421699463697,-0.5064925430845454,-1.0241568725938757,-1.7189454226673404,-0.8705819140691795,-2.7130781954783525,-0.6897780691598161,-0.47221040781310214,1.1489216811587812,1.1857729340916408,0.3604651387939968,-2.194019241888763,0.4073177703391522,1.8982025658182236,2.1555654840708103,-0.1909417287968824,-1.1532730131451188,-1.3213998190349892,-0.6469774631072244,-0.2661228621919328,1.2272511695087032,1.4046457059734596,0.7447333012711584,-0.12961271963566326
s3://ocrds-projet8/TestLocal/Apple Red Yellow 1/38_100.jpg,Apple Red Yellow 1,0,-11.591872025605213,0.691698527457086,0.8053327270588824,0.07002751782095308,-0.1770039860043381,0.27475804617120936,1.7991967660662092,-0.4542916902053869,-0.4988528788950471,1.3434507082823344,-0.19951719606442167,-1.244013826444109,0.11535406805776553,-0.08925768839543934,0.16806407697383352,-0.7486838050848709,0.5638722736425261,-0.035272054466095853,1.2215069343179954,-0.09089242852425695,-0.036281487293178635,0.6673890864769074,-7.845187025547639,-0.02633277114689443,0.26155368996515665,-0.11704787198053375,4.276579585849009,0.5271166153210597,0.16941795696911863,0.5945976127805335,-0.748355213036373,-0.0031003548576670438,-0.5352490865669517,0.28020164027877165,0.033965647818152055,0.168979294594894,0.15365709189487883,-0.11700096849493027,-0.3143471769259259,0.691698527457086,0.8053327270588824,0.07002751782095308,-0.1770039860043381,-11.611972235776364,1.7991967660662092,-0.3081505938810669,-0.3526747400207935,1.120166160643644,0.19682606847723294,-0.22432981792566703,2.7868790324673367,-2.459258886468505,-0.8346175448839855,-0.29272565912355086,0.31534769783920147,-0.9957871244026516,1.963905867869006,0.8235258314773309,1.4235343033860524,1.7679053495299655,-1.838470716625073,-0.5723310680158779,-0.5844606918570621,-3.7213662863475765,-4.875135923907084,-1.2669142987750075,-2.9632303831061777,0.5768916954687822,-0.5286665255625145,-1.1907077636891665,0.2429655243428274,3.1228953365404344,0.24291563211783704,-2.520279757848886,0.8235350279900341,6.803192392078456,1.0083689842346542,0.3337437242013932,-1.759607899101679,-1.9984711145130039,0.3328556364773466,-2.4385986052744477,-0.9853384924769341,0.286407418554373,0.3040949324370757,1.8729263272739247,0.17519594359176083,-1.8396813710497566,0.09424697459096931,2.3675229127676296,2.1312670321456033,-0.44631992327745446,-0.16167864813252092,-0.727512109077395,-0.9653317758363255,0.3662808502788277,2.3242290781465083,0.5484273550715555,0.7656503207113531,0.258154314409947
s3://ocrds-projet8/TestLocal/Apple Golden 1/86_100.jpg,Apple Golden 1,0,0.3413959785957115,0.8645192683793281,-0.027096415919279186,-0.433098484457584,0.32033773681684735,4.343643179712389,2.1764826173388827,-0.12065682730743521,-0.19281387153557747,1.254379502007509,-0.032900241334463474,-1.1943787823150216,0.03770779415444364,-0.16589484557162185,0.04114415717275911,-0.6696534120455286,0.5074377469051983,0.09855654820774243,1.0248747291946034,-0.2268551943368124,-0.11627635914065615,0.7016539300398182,-1.4166181139781249,-0.02633202166556583,0.2615536899652206,-0.11704787198047001,-6.2873200168445464,0.5271166153210644,0.1694179569690878,0.5945976127805903,-0.748355213036378,-0.0031003548577011896,-0.5352490865669749,0.2802016402787443,0.033965647818146996,0.1689792945948975,0.1536570918948715,-0.11700096849492926,-0.43921664464609933,0.8645192683793281,-0.027096415919279186,-0.433098484457584,0.32033773681684735,-4.08099204598742,2.1764826173388827,-0.7151322314132971,-0.48130896532290157,1.4003497093184607,-0.3533427621612464,-0.24971509584922752,4.86398427312837,-2.399494366416926,-0.6972494653697652,-0.2572239267929263,0.24540759277448307,4.668499355232237,2.0023430455188875,0.3066321087593221,1.2071993905165788,3.316007867407873,-2.168932513275252,-0.7050430444483,-0.6284556590130269,-4.999908326218831,-4.65726745418137,-1.8392627537683246,-3.2901445391511115,0.535139191294886,1.593070722675315,2.265243808409207,-0.2565727090547885,4.2854643519290025,-2.747936583031127,-1.9463667735591328,0.339883646692231,5.1703671346018805,-0.0826643820124901,-1.921467532778981,-0.5909187646773547,-0.6795518138284705,-0.320758820630867,-1.565536297303283,-2.364484036504551,-0.7966506630969634,1.2026425572267034,1.5534337700630356,-0.3675142742112564,-1.7121152400930082,-0.16379056862022562,1.509137965875104,2.340622851135779,0.14562092609461583,-0.8885645571988142,-0.8999580908009805,-0.7360605955897997,-0.5995282390896076,2.0938138578646823,1.0646360702615136,0.6317134138049397,-0.005409644381502456
